group,pk,sk,exchange,attack,guesses,cardinality
Rubik,2,12,278.9458,1034.7562,185418,43252003274489856000
Rubik,2,12,268.1758,4661.3609,847275,43252003274489856000
Rubik,2,12,268.5038,247.8435,46359,43252003274489856000
Rubik,2,12,273.6949,16025.6066,2951488,43252003274489856000
Rubik,2,12,286.7673,28749.8439,5260652,43252003274489856000
Rubik,2,12,255.1654,17189.0233,3118536,43252003274489856000
Rubik,2,12,301.2153,4867.1584,894996,43252003274489856000
Rubik,2,12,253.7399,3820.9473,693511,43252003274489856000
Rubik,2,12,264.7342,1020.8375,186261,43252003274489856000
Rubik,2,12,276.7354,3815.3065,716986,43252003274489856000
Rubik,2,12,249.4521,7380.2055,1401469,43252003274489856000
Rubik,2,12,272.1924,14603.2602,2709207,43252003274489856000
Rubik,2,12,277.6467,68319.6463,12573436,43252003274489856000
Rubik,2,12,294.5113,237.0504,44434,43252003274489856000
Rubik,2,12,281.5067,1132.4527,217601,43252003274489856000
Rubik,2,12,274.5102,31721.0209,5858972,43252003274489856000
Rubik,2,12,277.6029,5096.7313,945393,43252003274489856000
Rubik,2,12,280.0501,447.5641,87361,43252003274489856000
Rubik,2,12,275.8163,995.1808,185975,43252003274489856000
Rubik,2,12,287.8829,4803.8153,854371,43252003274489856000
Rubik,2,12,270.6069,4039.1167,759628,43252003274489856000
Rubik,2,12,271.2286,1902.7781,350845,43252003274489856000
Rubik,8,6,1087.4847,41787.7323,12068578,43252003274489856000
Rubik,8,6,1168.7376,34103.6105,9910006,43252003274489856000
Rubik,8,6,1084.7248,64082.2141,18723737,43252003274489856000
Rubik,8,6,1122.1542,3875.3527,1117105,43252003274489856000
Rubik,8,6,1122.657,50913.321,14658053,43252003274489856000
Rubik,8,6,1106.4204,1991.7641,596218,43252003274489856000
Rubik,8,6,1078.5432,48880.3634,14131586,43252003274489856000
Rubik,8,6,1131.2455,62324.6047,18186093,43252003274489856000
Rubik,8,6,1056.7618,33114.492,9515640,43252003274489856000
Rubik,8,6,1153.2196,3706.036,1093896,43252003274489856000
Rubik,8,6,1130.1834,72723.6497,20935457,43252003274489856000
Rubik,8,6,1116.3231,97945.1478,28239906,43252003274489856000
Rubik,8,6,1106.8882,3897.8025,1144746,43252003274489856000
Rubik,8,6,1052.0659,75572.7384,21828382,43252003274489856000
Rubik,8,6,1047.5709,34287.9413,9865836,43252003274489856000
Rubik,8,6,1079.4623,37053.5491,10692352,43252003274489856000
Rubik,8,6,1067.0282,18638.82,5379380,43252003274489856000
Rubik,8,6,1042.4462,48936.1483,14118239,43252003274489856000
Rubik,8,6,1116.2648,87337.9347,25212913,43252003274489856000
Rubik,8,6,1039.341,55545.6212,15919816,43252003274489856000
Rubik,8,6,1058.2051,15815.5176,4541315,43252003274489856000
Rubik,8,6,1067.578,17107.9753,4896157,43252003274489856000
Rubik,8,6,1032.7328,106884.3833,30586174,43252003274489856000
Rubik,8,6,1076.1374,67010.972,19390790,43252003274489856000
Rubik,8,6,1070.796,34585.0169,9990079,43252003274489856000
Rubik,2,14,278.8622,33927.0875,5609560,43252003274489856000
Rubik,2,14,289.2022,277690.9018,46073981,43252003274489856000
Rubik,2,14,260.1498,1076.4711,185579,43252003274489856000
Rubik,2,14,276.9315,17401.1658,2867349,43252003274489856000
Rubik,2,14,262.9068,283170.6821,46511544,43252003274489856000
Rubik,2,14,292.582,72464.3675,11884411,43252003274489856000
Rubik,2,14,274.6161,76856.0067,12745101,43252003274489856000
Rubik,2,14,268.5828,234392.4742,38796173,43252003274489856000
Rubik,2,14,285.6857,281276.0604,46217559,43252003274489856000
Rubik,2,14,282.42,296701.375,48957148,43252003274489856000
Rubik,2,14,258.0412,5282.7421,872861,43252003274489856000
Rubik,2,14,255.2296,127918.888,21059667,43252003274489856000
Rubik,2,14,238.3436,17781.9238,2923591,43252003274489856000
Rubik,2,14,217.1359,34146.1442,5619060,43252003274489856000
Rubik,2,14,222.6157,21948.4939,3560029,43252003274489856000
Rubik,2,14,209.0225,523.4066,87395,43252003274489856000
Rubik,2,14,238.7425,240070.1477,39780086,43252003274489856000
Rubik,2,14,270.5954,5362.4801,874209,43252003274489856000
Rubik,2,14,270.4175,71634.0659,11947987,43252003274489856000
Rubik,2,14,285.037,352978.4799,58303759,43252003274489856000
Rubik,2,14,222.1755,62507.3169,10345661,43252003274489856000
Rubik,2,14,258.8286,262.4162,44367,43252003274489856000
Rubik,2,14,297.2597,5223.469,872146,43252003274489856000
Rubik,2,14,279.1735,4197.6764,704406,43252003274489856000
Rubik,2,14,233.6535,5323.2383,868013,43252003274489856000
Rubik,8,7,1124.9222,144749.7112,38663481,43252003274489856000
Rubik,8,7,945.328,781517.9083,207886542,43252003274489856000
Rubik,8,7,1131.1264,722077.9656,191770411,43252003274489856000
Rubik,8,7,1053.9855,1153444.334,305382154,43252003274489856000
Rubik,8,7,1140.5689,930344.5241,246321384,43252003274489856000
Rubik,8,7,1061.9779,160663.2027,42192667,43252003274489856000
Rubik,8,7,1075.566,68200.5136,18072220,43252003274489856000
Rubik,8,7,1082.4992,908796.6465,239064471,43252003274489856000
Rubik,8,7,1113.241,294363.3317,76635831,43252003274489856000
Rubik,8,7,1110.3722,187698.4476,48730590,43252003274489856000
Rubik,8,7,1128.2256,127870.2656,33282288,43252003274489856000
Rubik,8,7,1139.4023,230132.8074,60110220,43252003274489856000
Rubik,8,7,1105.8851,1043791.8959,272230871,43252003274489856000
Rubik,8,7,1091.7193,43482.0731,11287822,43252003274489856000
Rubik,8,7,1198.6859,228732.0389,59608858,43252003274489856000
Rubik,8,7,1163.707,288000.5527,74979979,43252003274489856000
Rubik,8,7,1087.6236,69940.9012,18309587,43252003274489856000
Rubik,8,7,1179.5371,744831.3574,194338497,43252003274489856000
Rubik,8,7,1188.5997,1752795.3983,461433663,43252003274489856000
Rubik,8,7,1069.8014,506705.3745,133404023,43252003274489856000
Rubik,8,7,1095.3289,1379378.1901,359427525,43252003274489856000
Rubik,8,7,1123.4804,616090.244,160782080,43252003274489856000
Rubik,8,7,1136.8292,954950.2791,249081339,43252003274489856000
Rubik,8,7,1130.7741,96098.6415,24888590,43252003274489856000
Rubik,8,7,1160.2755,35724.5301,9276600,43252003274489856000
S16,2,4,1038.572,0.8077,218,20922789888000
S16,2,4,151.9549,0.4948,227,20922789888000
S16,2,4,121.6731,0.3751,159,20922789888000
S16,2,4,125.075,0.1297,52,20922789888000
S16,2,4,124.0645,0.7533,266,20922789888000
S16,2,4,116.0777,0.5302,241,20922789888000
S16,2,4,120.7634,0.3242,124,20922789888000
S16,2,4,124.867,0.2177,94,20922789888000
S16,2,4,127.5939,0.1365,56,20922789888000
S16,2,4,137.2655,0.1744,54,20922789888000
S16,2,4,160.3615,0.5132,152,20922789888000
S16,2,4,150.4526,0.5525,145,20922789888000
S16,2,4,129.6707,0.5136,219,20922789888000
S16,2,4,115.5941,0.0888,21,20922789888000
S16,2,4,127.8317,0.5724,260,20922789888000
S16,2,4,125.3873,0.2686,118,20922789888000
S16,2,4,119.7231,0.6065,225,20922789888000
S16,2,4,117.7465,0.1245,50,20922789888000
S16,2,4,121.9998,1.1631,342,20922789888000
S16,2,4,118.4733,0.1568,48,20922789888000
S16,2,4,118.4293,0.5012,208,20922789888000
S16,2,4,113.8612,0.1334,54,20922789888000
S16,2,4,109.7314,0.1441,58,20922789888000
S16,2,4,108.749,0.317,141,20922789888000
S16,2,4,120.7847,0.0678,13,20922789888000
S16,8,2,480.8596,0.4743,221,20922789888000
S16,8,2,490.3763,0.5186,286,20922789888000
S16,8,2,438.1856,0.4374,237,20922789888000
S16,8,2,531.9136,0.3523,146,20922789888000
S16,8,2,518.5044,0.2479,118,20922789888000
S16,8,2,517.4784,0.6049,275,20922789888000
S16,8,2,475.5518,0.7199,255,20922789888000
S16,8,2,427.1411,0.4631,208,20922789888000
S16,8,2,492.3064,0.2847,140,20922789888000
S16,8,2,463.488,0.4546,167,20922789888000
S16,8,2,470.0824,0.4169,127,20922789888000
S16,8,2,467.1523,0.7261,413,20922789888000
S16,8,2,463.3966,0.3761,119,20922789888000
S16,8,2,482.6364,0.3267,171,20922789888000
S16,8,2,452.7122,0.8471,426,20922789888000
S16,8,2,461.3562,0.4306,232,20922789888000
S16,8,2,429.9039,0.4021,216,20922789888000
S16,8,2,493.2653,0.4963,260,20922789888000
S16,8,2,447.9705,0.5254,191,20922789888000
S16,8,2,443.7419,0.7598,432,20922789888000
S16,8,2,433.5715,0.622,252,20922789888000
S16,8,2,425.0485,0.2668,136,20922789888000
S16,8,2,494.2846,0.6521,368,20922789888000
S16,8,2,455.5151,0.5892,209,20922789888000
S16,8,2,483.6537,0.1685,76,20922789888000
S16,2,6,112.4605,2.1219,780,20922789888000
S16,2,6,122.8061,3.1277,1111,20922789888000
S16,2,6,115.0198,2.2669,736,20922789888000
S16,2,6,107.6119,2.5388,794,20922789888000
S16,2,6,117.3765,4.374,1559,20922789888000
S16,2,6,120.8185,0.774,210,20922789888000
S16,2,6,132.7409,0.2483,86,20922789888000
S16,2,6,125.1557,11.1051,4189,20922789888000
S16,2,6,104.3163,5.6454,1425,20922789888000
S16,2,6,121.4132,2.8112,801,20922789888000
S16,2,6,109.7223,7.9612,2801,20922789888000
S16,2,6,110.3281,3.4049,1299,20922789888000
S16,2,6,125.7471,11.112,3932,20922789888000
S16,2,6,134.3924,2.6613,885,20922789888000
S16,2,6,122.2511,4.0196,1431,20922789888000
S16,2,6,117.1508,5.3162,2046,20922789888000
S16,2,6,108.6793,0.9462,359,20922789888000
S16,2,6,132.0209,2.3376,826,20922789888000
S16,2,6,116.9521,4.9344,1091,20922789888000
S16,2,6,114.0105,1.2371,322,20922789888000
S16,2,6,118.5923,0.8876,219,20922789888000
S16,2,6,106.2092,0.573,217,20922789888000
S16,2,6,134.506,4.8851,1291,20922789888000
S16,2,6,128.3803,0.8494,220,20922789888000
S16,2,6,120.322,2.7996,836,20922789888000
S16,8,3,478.5556,3.5348,1628,20922789888000
S16,8,3,459.9352,0.7503,311,20922789888000
S16,8,3,452.5237,13.7891,6592,20922789888000
S16,8,3,464.0261,7.3272,3351,20922789888000
S16,8,3,460.9093,9.1867,3797,20922789888000
S16,8,3,461.9615,8.347,4561,20922789888000
S16,8,3,446.0448,9.3831,4476,20922789888000
S16,8,3,475.7438,8.5882,3834,20922789888000
S16,8,3,486.1792,4.6129,2526,20922789888000
S16,8,3,447.0614,7.6241,3106,20922789888000
S16,8,3,436.1149,13.9196,6054,20922789888000
S16,8,3,421.913,1.2256,635,20922789888000
S16,8,3,497.1119,5.3274,2213,20922789888000
S16,8,3,438.8819,11.1748,4734,20922789888000
S16,8,3,467.213,8.1503,4237,20922789888000
S16,8,3,446.1408,12.996,5637,20922789888000
S16,8,3,449.1027,6.9367,2709,20922789888000
S16,8,3,483.0414,3.0318,1055,20922789888000
S16,8,3,447.8247,15.5862,7279,20922789888000
S16,8,3,455.3334,12.7874,6487,20922789888000
S16,8,3,442.4781,0.6353,279,20922789888000
S16,8,3,481.2668,11.7022,6215,20922789888000
S16,8,3,448.2086,12.4521,6635,20922789888000
S16,8,3,453.2793,0.9568,486,20922789888000
S16,8,3,444.367,6.1048,3163,20922789888000
S16,2,8,112.8791,94.3628,29811,20922789888000
S16,2,8,118.7836,11.6275,3000,20922789888000
S16,2,8,129.7402,0.1578,46,20922789888000
S16,2,8,119.3632,238.0941,61894,20922789888000
S16,2,8,108.4378,9.6301,3282,20922789888000
S16,2,8,111.0365,30.5639,10207,20922789888000
S16,2,8,117.1112,10.1918,3478,20922789888000
S16,2,8,105.379,70.2181,19345,20922789888000
S16,2,8,110.9756,38.2166,9447,20922789888000
S16,2,8,130.5793,8.4712,2922,20922789888000
S16,2,8,134.0098,77.4657,23937,20922789888000
S16,2,8,123.5204,10.9824,3435,20922789888000
S16,2,8,107.0281,195.8089,62184,20922789888000
S16,2,8,136.4781,28.0998,9400,20922789888000
S16,2,8,121.5768,2.493,861,20922789888000
S16,2,8,108.4018,43.022,12035,20922789888000
S16,2,8,117.3607,16.3138,5442,20922789888000
S16,2,8,115.7891,10.5672,2843,20922789888000
S16,2,8,123.3778,45.004,13987,20922789888000
S16,2,8,103.0573,2.8669,721,20922789888000
S16,2,8,116.0334,71.1446,21953,20922789888000
S16,2,8,107.3057,230.8242,74742,20922789888000
S16,2,8,113.6428,8.1871,2754,20922789888000
S16,2,8,130.4961,143.5069,45087,20922789888000
S16,2,8,119.3141,15.1343,5100,20922789888000
S16,8,4,483.9281,255.4534,103823,20922789888000
S16,8,4,444.6669,94.4149,41008,20922789888000
S16,8,4,460.8392,161.5263,70112,20922789888000
S16,8,4,467.6858,109.6976,50840,20922789888000
S16,8,4,467.1392,10.6725,4182,20922789888000
S16,8,4,447.9982,118.3523,54297,20922789888000
S16,8,4,447.173,5.7138,2166,20922789888000
S16,8,4,478.1767,284.7956,123637,20922789888000
S16,8,4,446.686,97.4594,37030,20922789888000
S16,8,4,451.8683,185.4143,81970,20922789888000
S16,8,4,471.1869,49.1688,21719,20922789888000
S16,8,4,437.856,104.1594,48030,20922789888000
S16,8,4,454.473,45.8472,20748,20922789888000
S16,8,4,432.1485,134.5267,61543,20922789888000
S16,8,4,461.2747,94.2006,42286,20922789888000
S16,8,4,447.3406,138.1626,65230,20922789888000
S16,8,4,444.0649,58.7961,27593,20922789888000
S16,8,4,472.4066,189.2447,81500,20922789888000
S16,8,4,491.5902,237.9022,90157,20922789888000
S16,8,4,482.5099,141.2438,64447,20922789888000
S16,8,4,429.751,245.1683,95792,20922789888000
S16,8,4,466.8346,130.4896,55941,20922789888000
S16,8,4,431.345,155.7894,64060,20922789888000
S16,8,4,475.7722,42.0621,19456,20922789888000
S16,8,4,477.2881,123.8251,50738,20922789888000
S16,2,10,127.9008,558.9282,152792,20922789888000
S16,2,10,102.7649,196.7013,55824,20922789888000
S16,2,10,116.7111,192.9358,53679,20922789888000
S16,2,10,113.7088,305.2201,80853,20922789888000
S16,2,10,133.811,156.268,44817,20922789888000
S16,2,10,141.5222,557.2623,158415,20922789888000
S16,2,10,126.2578,46.3336,11607,20922789888000
S16,2,10,126.4114,194.2648,48874,20922789888000
S16,2,10,123.4341,165.1987,47416,20922789888000
S16,2,10,120.8084,15.323,3412,20922789888000
S16,2,10,141.7093,46.4727,13731,20922789888000
S16,2,10,126.3978,216.2895,55678,20922789888000
S16,2,10,120.5159,801.8623,224048,20922789888000
S16,2,10,125.5054,167.0803,49517,20922789888000
S16,2,10,145.7556,10.1986,2917,20922789888000
S16,2,10,130.9045,25.7103,5487,20922789888000
S16,2,10,150.6625,156.7077,45068,20922789888000
S16,2,10,125.0596,247.0904,69990,20922789888000
S16,2,10,111.9167,46.3129,13713,20922789888000
S16,2,10,133.7398,18.8279,5469,20922789888000
S16,2,10,118.2766,195.4501,53316,20922789888000
S16,2,10,107.4697,219.4585,55003,20922789888000
S16,2,10,142.4832,3857.377,1034929,20922789888000
S16,2,10,143.4356,713.0704,197062,20922789888000
S16,2,10,127.9262,186.4618,54445,20922789888000
S16,8,5,526.5456,1352.0637,564452,20922789888000
S16,8,5,490.3393,234.9741,96844,20922789888000
S16,8,5,523.1278,2319.531,929613,20922789888000
S16,8,5,500.1898,2497.1042,1029169,20922789888000
S16,8,5,491.2994,99.0237,38393,20922789888000
S16,8,5,485.2543,3120.9527,1256842,20922789888000
S16,8,5,452.5717,178.7996,74431,20922789888000
S16,8,5,562.2248,4964.7496,1953718,20922789888000
S16,8,5,539.753,3363.3825,1349086,20922789888000
S16,8,5,491.1248,1067.8191,434613,20922789888000
S16,8,5,491.9361,2227.8368,873007,20922789888000
S16,8,5,459.6539,3866.5281,1545169,20922789888000
S16,8,5,471.9962,273.928,108677,20922789888000
S16,8,5,490.8167,579.8529,230052,20922789888000
S16,8,5,454.4562,4651.6146,1861913,20922789888000
S16,8,5,538.778,2717.7456,1072089,20922789888000
S16,8,5,529.7757,1394.675,552759,20922789888000
S16,8,5,542.832,1556.5979,627255,20922789888000
S16,8,5,504.4914,170.1356,70138,20922789888000
S16,8,5,496.2829,2802.5143,1110593,20922789888000
S16,8,5,448.2492,2451.5584,965278,20922789888000
S16,8,5,558.1855,1073.8187,431502,20922789888000
S16,8,5,509.8638,965.9351,382760,20922789888000
S16,8,5,475.3582,2605.8762,1016187,20922789888000
S16,8,5,557.5082,895.6211,377132,20922789888000
S16,2,12,144.4587,5865.4555,1394327,20922789888000
S16,2,12,128.8371,2831.0602,697218,20922789888000
S16,2,12,143.25,3670.1401,892493,20922789888000
S16,2,12,150.1242,3178.8321,743855,20922789888000
S16,2,12,136.1716,176.1608,43945,20922789888000
S16,2,12,136.8766,221.5532,54952,20922789888000
S16,2,12,148.141,10591.8314,2553534,20922789888000
S16,2,12,137.5581,183.9468,43979,20922789888000
S16,2,12,145.2432,12319.2232,2980023,20922789888000
S16,2,12,143.1619,747.973,185710,20922789888000
S16,2,12,140.5039,895.8707,218762,20922789888000
S16,2,12,143.113,10175.3189,2433028,20922789888000
S16,2,12,142.7516,185.8425,44401,20922789888000
S16,2,12,146.5679,3110.2347,749368,20922789888000
S16,2,12,133.887,3284.3981,726355,20922789888000
S16,2,12,174.9477,21763.124,5154398,20922789888000
S16,2,12,138.6236,1448.8943,350210,20922789888000
S16,2,12,143.9956,3014.2292,717162,20922789888000
S16,2,12,155.1381,3549.8285,849699,20922789888000
S16,2,12,134.367,13858.0474,3302273,20922789888000
S16,2,12,132.9865,716.1833,181693,20922789888000
S16,2,12,151.4749,2956.8046,726544,20922789888000
S16,2,12,127.3572,3034.3116,726424,20922789888000
S16,2,12,122.1653,1405.024,349592,20922789888000
S16,2,12,150.9804,922.7339,219476,20922789888000
S16,8,6,532.8011,58911.7857,21624304,20922789888000
S16,8,6,553.5352,84810.2319,31276732,20922789888000
S16,8,6,537.9034,31269.6088,11435296,20922789888000
S16,8,6,524.8473,34205.1169,12554760,20922789888000
S16,8,6,552.4024,12379.5432,4544498,20922789888000
S16,8,6,570.9767,51379.5851,18761552,20922789888000
S16,8,6,579.6446,49816.5193,18236618,20922789888000
S16,8,6,568.3032,39351.9494,14381060,20922789888000
S16,8,6,538.9241,51468.7902,18976910,20922789888000
S16,8,6,605.2606,49635.1475,18114252,20922789888000
S16,8,6,556.7888,41797.5638,15328102,20922789888000
S16,8,6,560.1923,53462.141,19576491,20922789888000
S16,8,6,572.8054,17136.6583,6346590,20922789888000
S16,8,6,578.8226,70259.9209,25694509,20922789888000
S16,8,6,575.8859,54694.8797,19630685,20922789888000
S16,8,6,555.7901,20754.2841,7452477,20922789888000
S16,8,6,592.6778,41136.6737,14763896,20922789888000
S16,8,6,525.6842,25434.7052,9190949,20922789888000
S16,8,6,531.9052,80147.2472,28830743,20922789888000
S16,8,6,534.873,35206.6233,12859392,20922789888000
S16,8,6,568.6796,28354.2528,10390814,20922789888000
S16,8,6,541.878,36963.5646,13551069,20922789888000
S16,8,6,550.6703,46692.4261,16951505,20922789888000
S16,8,6,566.856,16621.0923,6056473,20922789888000
S16,8,6,592.6022,73584.797,26734129,20922789888000
S16,2,14,152.1926,922429.7642,199510272,20922789888000
S16,2,14,123.201,14109.0984,2949008,20922789888000
S16,2,14,145.8246,191118.6125,41508722,20922789888000
S16,2,14,129.1046,16506.5466,3514697,20922789888000
S16,2,14,138.1268,63601.8855,13624236,20922789888000
S16,2,14,155.4914,226689.3849,49040826,20922789888000
S16,2,14,141.1719,53041.1326,11462999,20922789888000
S16,2,14,137.9915,3958.1086,873818,20922789888000
S16,2,14,138.9774,13427.0892,2856839,20922789888000
S16,2,14,141.4417,3944.1133,867294,20922789888000
S16,2,14,134.1797,52745.6342,11273508,20922789888000
S16,2,14,149.8628,13984.9463,2965180,20922789888000
S16,2,14,140.7275,393628.4734,84634300,20922789888000
S16,2,14,166.0131,4048.1871,875033,20922789888000
S16,2,14,143.0746,6548.6146,1399949,20922789888000
S16,2,14,151.4963,70933.4592,14970273,20922789888000
S16,2,14,157.6608,46733.0836,9792576,20922789888000
S16,2,14,155.692,66731.4246,14238844,20922789888000
S16,2,14,136.7378,53436.5974,11452226,20922789888000
S16,2,14,148.8591,595.4481,130326,20922789888000
S16,2,14,144.0257,3470.4842,737474,20922789888000
S16,2,14,134.1882,64654.4286,13680755,20922789888000
S16,2,14,169.3401,6571.1484,1395803,20922789888000
S16,2,14,145.8692,1620.0275,349529,20922789888000
S16,2,14,142.4389,54360.7377,11600832,20922789888000
S16,8,7,577.7887,276922.8992,91997404,20922789888000
S16,8,7,606.8918,601873.4244,200310472,20922789888000
S16,8,7,601.8811,581724.1689,193979787,20922789888000
S16,8,7,585.5258,475675.9683,157725113,20922789888000
S16,8,7,581.7635,530770.4085,176192836,20922789888000
S16,8,7,580.1818,753913.5706,252040937,20922789888000
S16,8,7,576.5995,526329.3785,177796714,20922789888000
S16,8,7,554.5711,335374.66,113233696,20922789888000
S16,8,7,567.6176,764966.7906,256801714,20922789888000
S16,8,7,542.1004,53128.7759,17828549,20922789888000
S16,8,7,560.8989,26481.0437,9035460,20922789888000
S16,8,7,575.0696,711328.8449,240212104,20922789888000
S16,8,7,572.0456,617041.5359,207997919,20922789888000
S16,8,7,596.696,27385.0573,9165005,20922789888000
S16,8,7,603.5557,860221.2495,291352826,20922789888000
S16,8,7,572.1884,334088.9485,113204482,20922789888000
S16,8,7,582.8026,815816.1535,273568863,20922789888000
S16,8,7,574.0828,645570.3842,217017052,20922789888000
S16,8,7,619.2097,338183.2956,114108269,20922789888000
S16,8,7,557.8721,1046982.6357,352314689,20922789888000
S16,8,7,579.7267,693359.3679,232621481,20922789888000
S16,8,7,474.4095,1165540.3397,393331469,20922789888000
S16,8,7,562.9158,802891.8233,269951020,20922789888000
S16,8,7,549.788,1240660.9572,418871518,20922789888000
S16,8,7,477.9106,93875.5502,31435735,20922789888000
Rubik,2,4,271.3152,0.5297,187,43252003274489856000
Rubik,2,4,251.8376,0.9101,330,43252003274489856000
Rubik,2,4,261.8728,0.3374,107,43252003274489856000
Rubik,2,4,259.3455,1.219,412,43252003274489856000
Rubik,2,4,261.1489,0.3409,97,43252003274489856000
Rubik,2,4,238.9876,0.6571,191,43252003274489856000
Rubik,2,4,234.0075,0.259,90,43252003274489856000
Rubik,2,4,257.6351,0.2643,92,43252003274489856000
Rubik,2,4,270.9066,0.0672,18,43252003274489856000
Rubik,2,4,254.6822,0.255,89,43252003274489856000
Rubik,2,4,255.515,0.1873,65,43252003274489856000
Rubik,2,4,245.3894,0.1657,55,43252003274489856000
Rubik,2,4,240.5744,0.9454,288,43252003274489856000
Rubik,2,4,237.7698,0.9083,334,43252003274489856000
Rubik,2,4,232.3188,0.0778,22,43252003274489856000
Rubik,2,4,241.7533,0.4394,112,43252003274489856000
Rubik,2,4,275.0989,0.2061,71,43252003274489856000
Rubik,2,4,256.1224,0.7914,231,43252003274489856000
Rubik,2,4,231.7954,0.0752,21,43252003274489856000
Rubik,2,4,238.6296,0.5249,91,43252003274489856000
Rubik,2,4,290.162,0.0766,22,43252003274489856000
Rubik,2,4,283.3915,0.4314,156,43252003274489856000
Rubik,2,4,229.2279,0.0705,14,43252003274489856000
Rubik,2,4,257.2674,0.1674,55,43252003274489856000
Rubik,2,4,254.3398,0.3328,119,43252003274489856000
Rubik,8,2,1035.2731,0.6584,269,43252003274489856000
Rubik,8,2,1039.4733,0.5057,209,43252003274489856000
Rubik,8,2,1017.9649,0.7379,334,43252003274489856000
Rubik,8,2,1033.6297,0.8226,364,43252003274489856000
Rubik,8,2,1015.2291,0.9355,416,43252003274489856000
Rubik,8,2,1025.795,0.8499,330,43252003274489856000
Rubik,8,2,1009.6172,0.9579,441,43252003274489856000
Rubik,8,2,1138.5858,0.4505,182,43252003274489856000
Rubik,8,2,944.537,1.0104,471,43252003274489856000
Rubik,8,2,1023.3823,0.8178,290,43252003274489856000
Rubik,8,2,996.2302,0.2463,93,43252003274489856000
Rubik,8,2,976.1705,0.6434,288,43252003274489856000
Rubik,8,2,938.1908,0.4617,197,43252003274489856000
Rubik,8,2,1059.4181,0.3072,123,43252003274489856000
Rubik,8,2,1034.7733,0.3744,155,43252003274489856000
Rubik,8,2,1058.2412,0.6707,296,43252003274489856000
Rubik,8,2,965.7569,0.0736,10,43252003274489856000
Rubik,8,2,1051.73,0.1748,59,43252003274489856000
Rubik,8,2,1024.1323,0.2692,105,43252003274489856000
Rubik,8,2,1088.5659,0.3588,138,43252003274489856000
Rubik,8,2,1032.0772,0.1561,50,43252003274489856000
Rubik,8,2,989.9453,0.2044,73,43252003274489856000
Rubik,8,2,980.1052,0.6038,248,43252003274489856000
Rubik,8,2,1079.2041,0.4368,186,43252003274489856000
Rubik,8,2,976.5457,0.5872,250,43252003274489856000
Rubik,2,6,259.385,0.6991,214,43252003274489856000
Rubik,2,6,233.1755,14.5174,4049,43252003274489856000
Rubik,2,6,260.3543,5.4421,1383,43252003274489856000
Rubik,2,6,237.627,0.692,207,43252003274489856000
Rubik,2,6,246.1725,7.938,2357,43252003274489856000
Rubik,2,6,256.9034,3.293,924,43252003274489856000
Rubik,2,6,308.6687,5.191,1282,43252003274489856000
Rubik,2,6,277.7168,2.5085,749,43252003274489856000
Rubik,2,6,258.4963,12.4802,3849,43252003274489856000
Rubik,2,6,254.209,9.6837,2955,43252003274489856000
Rubik,2,6,257.5609,14.3005,4440,43252003274489856000
Rubik,2,6,262.1204,0.6082,182,43252003274489856000
Rubik,2,6,255.0286,2.4633,640,43252003274489856000
Rubik,2,6,277.7728,2.9979,910,43252003274489856000
Rubik,2,6,259.9228,1.1549,341,43252003274489856000
Rubik,2,6,294.9824,20.5636,6232,43252003274489856000
Rubik,2,6,270.6552,12.3273,3731,43252003274489856000
Rubik,2,6,299.5977,5.6633,1358,43252003274489856000
Rubik,2,6,295.8533,12.613,3354,43252003274489856000
Rubik,2,6,272.0608,10.1669,1686,43252003274489856000
Rubik,2,6,259.7909,2.9927,907,43252003274489856000
Rubik,2,6,237.3287,2.6389,792,43252003274489856000
Rubik,2,6,237.8942,1.2915,378,43252003274489856000
Rubik,2,6,238.8978,3.5477,847,43252003274489856000
Rubik,2,6,256.4955,0.9778,232,43252003274489856000
Rubik,8,3,957.221,3.105,1218,43252003274489856000
Rubik,8,3,1092.9842,4.6232,1953,43252003274489856000
Rubik,8,3,1000.5064,15.9073,5343,43252003274489856000
Rubik,8,3,911.7645,5.5061,2345,43252003274489856000
Rubik,8,3,1030.4466,11.2406,4613,43252003274489856000
Rubik,8,3,1009.6746,16.0905,6735,43252003274489856000
Rubik,8,3,919.5362,10.6063,4410,43252003274489856000
Rubik,8,3,982.6406,12.5745,4928,43252003274489856000
Rubik,8,3,1099.0749,8.649,3682,43252003274489856000
Rubik,8,3,1056.1371,14.225,5843,43252003274489856000
Rubik,8,3,924.1463,9.6541,4016,43252003274489856000
Rubik,8,3,1096.1947,8.4202,3117,43252003274489856000
Rubik,8,3,1033.5873,7.5993,2889,43252003274489856000
Rubik,8,3,1046.3531,9.2249,3410,43252003274489856000
Rubik,8,3,980.5894,15.9975,6789,43252003274489856000
Rubik,8,3,954.8197,15.0101,6289,43252003274489856000
Rubik,8,3,1053.7202,4.9497,1723,43252003274489856000
Rubik,8,3,1119.2497,13.7538,5845,43252003274489856000
Rubik,8,3,898.8256,14.0736,4414,43252003274489856000
Rubik,8,3,949.6259,6.7874,2865,43252003274489856000
Rubik,8,3,973.191,15.2632,6475,43252003274489856000
Rubik,8,3,1080.8314,5.6701,2341,43252003274489856000
Rubik,8,3,1047.4376,27.8579,7484,43252003274489856000
Rubik,8,3,954.0926,10.3732,4317,43252003274489856000
Rubik,8,3,1002.242,13.3443,4535,43252003274489856000
Rubik,2,8,268.1062,42.7964,10606,43252003274489856000
